ebin, xs
1.0000e-05, 6.9749e+03
1.0625e-05, 6.7666e+03
1.1250e-05, 6.5760e+03
1.1875e-05, 6.4006e+03
1.2500e-05, 6.2385e+03
1.3750e-05, 5.9482e+03
1.5000e-05, 5.6949e+03
1.6250e-05, 5.4715e+03
1.7500e-05, 5.2724e+03
1.8750e-05, 5.0936e+03
2.0000e-05, 4.9319e+03
2.1875e-05, 4.7158e+03
2.3750e-05, 4.5258e+03
2.5625e-05, 4.3570e+03
2.7500e-05, 4.2059e+03
2.9375e-05, 4.0694e+03
3.1250e-05, 3.9454e+03
3.3125e-05, 3.8321e+03
3.5000e-05, 3.7280e+03
3.8750e-05, 3.5430e+03
4.2500e-05, 3.3831e+03
4.6250e-05, 3.2430e+03
5.0000e-05, 3.1190e+03
5.3125e-05, 3.0258e+03
5.6250e-05, 2.9406e+03
5.9375e-05, 2.8621e+03
6.2500e-05, 2.7896e+03
6.8750e-05, 2.6598e+03
7.5000e-05, 2.5465e+03
8.1250e-05, 2.4466e+03
8.7500e-05, 2.3575e+03
9.3750e-05, 2.2776e+03
1.0000e-04, 2.2052e+03
1.0625e-04, 2.1393e+03
1.1250e-04, 2.0790e+03
1.1875e-04, 2.0236e+03
1.2500e-04, 1.9723e+03
1.3750e-04, 1.8805e+03
1.5000e-04, 1.8004e+03
1.6250e-04, 1.7297e+03
1.7500e-04, 1.6667e+03
1.8750e-04, 1.6102e+03
2.0000e-04, 1.5590e+03
2.1875e-04, 1.4906e+03
2.3750e-04, 1.4305e+03
2.5625e-04, 1.3771e+03
2.7500e-04, 1.3293e+03
2.9375e-04, 1.2861e+03
3.1250e-04, 1.2469e+03
3.3125e-04, 1.2110e+03
3.5000e-04, 1.1781e+03
3.8750e-04, 1.1195e+03
4.2500e-04, 1.0689e+03
4.6250e-04, 1.0246e+03
5.0000e-04, 9.8531e+02
5.3125e-04, 9.5582e+02
5.6250e-04, 9.2883e+02
5.9375e-04, 9.0399e+02
