ebin, xs
1.0000e-05, 5.9669e+02
1.0625e-05, 5.7887e+02
1.1250e-05, 5.6257e+02
1.1875e-05, 5.4756e+02
1.2500e-05, 5.3370e+02
1.3750e-05, 5.0886e+02
1.5000e-05, 4.8720e+02
1.6250e-05, 4.6808e+02
1.7500e-05, 4.5106e+02
1.8750e-05, 4.3576e+02
2.0000e-05, 4.2193e+02
2.1875e-05, 4.0344e+02
2.3750e-05, 3.8719e+02
2.5625e-05, 3.7275e+02
2.7500e-05, 3.5982e+02
2.9375e-05, 3.4815e+02
3.1250e-05, 3.3755e+02
3.3125e-05, 3.2785e+02
3.5000e-05, 3.1895e+02
3.8750e-05, 3.0313e+02
4.2500e-05, 2.8945e+02
4.6250e-05, 2.7746e+02
5.0000e-05, 2.6686e+02
5.3125e-05, 2.5889e+02
5.6250e-05, 2.5160e+02
5.9375e-05, 2.4489e+02
6.2500e-05, 2.3869e+02
6.8750e-05, 2.2758e+02
7.5000e-05, 2.1789e+02
8.1250e-05, 2.0935e+02
8.7500e-05, 2.0173e+02
9.3750e-05, 1.9489e+02
1.0000e-04, 1.8871e+02
1.0625e-04, 1.8307e+02
1.1250e-04, 1.7791e+02
1.1875e-04, 1.7317e+02
1.2500e-04, 1.6879e+02
1.3750e-04, 1.6093e+02
1.5000e-04, 1.5408e+02
1.6250e-04, 1.4804e+02
1.7500e-04, 1.4266e+02
1.8750e-04, 1.3782e+02
2.0000e-04, 1.3345e+02
2.1875e-04, 1.2760e+02
2.3750e-04, 1.2246e+02
2.5625e-04, 1.1790e+02
2.7500e-04, 1.1381e+02
2.9375e-04, 1.1012e+02
3.1250e-04, 1.0677e+02
3.3125e-04, 1.0370e+02
3.5000e-04, 1.0089e+02
3.8750e-04, 9.5886e+01
4.2500e-04, 9.1562e+01
4.6250e-04, 8.7774e+01
5.0000e-04, 8.4421e+01
5.3125e-04, 8.1903e+01
5.6250e-04, 7.9597e+01
5.9375e-04, 7.7477e+01
6.2500e-04, 7.5517e+01
6.8750e-04, 7.2007e+01
7.5000e-04, 6.8945e+01
8.1250e-04, 6.6244e+01
8.7500e-04, 6.3838e+01
9.3750e-04, 6.1677e+01
1.0000e-03, 5.9721e+01
1.0625e-03, 5.7942e+01
1.1250e-03, 5.6312e+01
1.1875e-03, 5.4813e+01
1.2500e-03, 5.3428e+01
1.3750e-03, 5.0948e+01
1.5000e-03, 4.8784e+01
1.6250e-03, 4.6876e+01
1.7500e-03, 4.5176e+01
1.8750e-03, 4.3649e+01
2.0000e-03, 4.2267e+01
2.1875e-03, 4.0422e+01
2.3750e-03, 3.8800e+01
2.5625e-03, 3.7360e+01
2.7500e-03, 3.6070e+01
2.9375e-03, 3.4906e+01
3.1250e-03, 3.3848e+01
3.3125e-03, 3.2882e+01
3.5000e-03, 3.1994e+01
3.8750e-03, 3.0417e+01
4.2500e-03, 2.9054e+01
4.6250e-03, 2.7860e+01
5.0000e-03, 2.6804e+01
5.3125e-03, 2.6011e+01
5.6250e-03, 2.5285e+01
5.9375e-03, 2.4618e+01
6.2500e-03, 2.4001e+01
6.8750e-03, 2.2897e+01
7.5000e-03, 2.1934e+01
8.1250e-03, 2.1085e+01
8.7500e-03, 2.0329e+01
9.3750e-03, 1.9651e+01
1.0000e-02, 1.9037e+01
1.0625e-02, 1.8479e+01
1.1250e-02, 1.7969e+01
1.1875e-02, 1.7500e+01
1.2500e-02, 1.7067e+01
1.3750e-02, 1.6291e+01
1.5000e-02, 1.5615e+01
1.6250e-02, 1.5019e+01
1.7500e-02, 1.4489e+01
1.8750e-02, 1.4013e+01
2.0000e-02, 1.3583e+01
2.1325e-02, 1.3170e+01
2.2650e-02, 1.2794e+01
2.3975e-02, 1.2450e+01
2.5300e-02, 1.2135e+01
2.6844e-02, 1.1798e+01
2.8387e-02, 1.1490e+01
3.1475e-02, 1.0943e+01
3.4563e-02, 1.0472e+01
3.7650e-02, 1.0061e+01
4.0738e-02, 9.6995e+00
4.3825e-02, 9.3778e+00
4.6913e-02, 9.0895e+00
5.0000e-02, 8.8296e+00
5.3125e-02, 8.5912e+00
5.6250e-02, 8.3742e+00
6.2500e-02, 7.9917e+00
6.8750e-02, 7.6640e+00
7.5000e-02, 7.3804e+00
8.1250e-02, 7.1324e+00
8.7500e-02, 6.9135e+00
9.3750e-02, 6.7188e+00
1.0000e-01, 6.5444e+00
1.0625e-01, 6.3875e+00
1.1250e-01, 6.2460e+00
1.2500e-01, 5.9988e+00
1.3750e-01, 5.7899e+00
1.5000e-01, 5.6122e+00
1.6250e-01, 5.4597e+00
1.7500e-01, 5.3279e+00
1.8750e-01, 5.2133e+00
2.0000e-01, 5.1137e+00
2.1875e-01, 4.9867e+00
2.3750e-01, 4.8818e+00
2.5625e-01, 4.7955e+00
2.7500e-01, 4.7249e+00
2.9375e-01, 4.6678e+00
3.1250e-01, 4.6233e+00
3.5000e-01, 4.5629e+00
3.8750e-01, 4.5346e+00
4.2500e-01, 4.5347e+00
