ebin, xs
1.0000e-05, 7.2220e+01
1.0625e-05, 7.0064e+01
1.1250e-05, 6.8090e+01
1.1875e-05, 6.6274e+01
1.2500e-05, 6.4596e+01
1.3750e-05, 6.1589e+01
1.5000e-05, 5.8967e+01
1.6250e-05, 5.6654e+01
1.7500e-05, 5.4593e+01
1.8750e-05, 5.2742e+01
2.0000e-05, 5.1067e+01
2.1875e-05, 4.8830e+01
2.3750e-05, 4.6863e+01
2.5625e-05, 4.5116e+01
2.7500e-05, 4.3550e+01
2.9375e-05, 4.2138e+01
3.1250e-05, 4.0854e+01
3.3125e-05, 3.9681e+01
3.5000e-05, 3.8603e+01
3.8750e-05, 3.6688e+01
4.2500e-05, 3.5032e+01
4.6250e-05, 3.3582e+01
5.0000e-05, 3.2298e+01
5.3125e-05, 3.1334e+01
5.6250e-05, 3.0451e+01
5.9375e-05, 2.9639e+01
6.2500e-05, 2.8888e+01
6.8750e-05, 2.7544e+01
7.5000e-05, 2.6371e+01
8.1250e-05, 2.5337e+01
8.7500e-05, 2.4415e+01
9.3750e-05, 2.3587e+01
1.0000e-04, 2.2838e+01
1.0625e-04, 2.2156e+01
1.1250e-04, 2.1532e+01
1.1875e-04, 2.0958e+01
1.2500e-04, 2.0427e+01
1.3750e-04, 1.9476e+01
1.5000e-04, 1.8647e+01
1.6250e-04, 1.7916e+01
1.7500e-04, 1.7264e+01
1.8750e-04, 1.6679e+01
2.0000e-04, 1.6149e+01
2.1875e-04, 1.5441e+01
2.3750e-04, 1.4819e+01
2.5625e-04, 1.4267e+01
2.7500e-04, 1.3772e+01
2.7542e-04, 1.3761e+01
2.7659e-04, 1.3732e+01
2.7775e-04, 1.3703e+01
2.8008e-04, 1.3646e+01
2.8474e-04, 1.3534e+01
2.9407e-04, 1.3318e+01
3.1271e-04, 1.2915e+01
3.3136e-04, 1.2546e+01
3.5000e-04, 1.2207e+01
3.8750e-04, 1.1602e+01
4.2500e-04, 1.1078e+01
4.6250e-04, 1.0619e+01
5.0000e-04, 1.0213e+01
5.3125e-04, 9.9084e+00
5.6250e-04, 9.6292e+00
5.9375e-04, 9.3724e+00
6.2500e-04, 9.1350e+00
6.8750e-04, 8.7099e+00
7.5000e-04, 8.3391e+00
8.1250e-04, 8.0119e+00
8.7500e-04, 7.7205e+00
9.3750e-04, 7.4587e+00
1.0000e-03, 7.2218e+00
1.0625e-03, 7.0062e+00
1.1250e-03, 6.8087e+00
1.1875e-03, 6.6271e+00
1.2500e-03, 6.4593e+00
1.3750e-03, 6.1587e+00
1.5000e-03, 5.8964e+00
1.6250e-03, 5.6651e+00
1.7500e-03, 5.4590e+00
1.8750e-03, 5.2738e+00
2.0000e-03, 5.1064e+00
2.1875e-03, 4.8826e+00
2.1936e-03, 4.8758e+00
2.2110e-03, 4.8566e+00
2.2284e-03, 4.8376e+00
2.2632e-03, 4.8003e+00
2.3327e-03, 4.7282e+00
2.4718e-03, 4.5932e+00
2.6109e-03, 4.4692e+00
2.7500e-03, 4.3547e+00
2.9375e-03, 4.2134e+00
3.1250e-03, 4.0850e+00
3.3125e-03, 3.9677e+00
3.5000e-03, 3.8600e+00
3.8750e-03, 3.6685e+00
4.2500e-03, 3.5028e+00
4.6250e-03, 3.3578e+00
5.0000e-03, 3.2294e+00
5.3125e-03, 3.1329e+00
5.6250e-03, 3.0446e+00
5.9375e-03, 2.9633e+00
6.2500e-03, 2.8883e+00
6.8750e-03, 2.7538e+00
7.5000e-03, 2.6365e+00
8.1250e-03, 2.5330e+00
8.7500e-03, 2.4408e+00
9.3750e-03, 2.3580e+00
1.0000e-02, 2.2830e+00
1.0625e-02, 2.2148e+00
1.1250e-02, 2.1524e+00
1.1875e-02, 2.0950e+00
1.2500e-02, 2.0419e+00
1.3750e-02, 1.9469e+00
1.5000e-02, 1.8639e+00
1.6250e-02, 1.7907e+00
1.7500e-02, 1.7254e+00
1.8750e-02, 1.6668e+00
2.0000e-02, 1.6138e+00
2.1325e-02, 1.5628e+00
2.2650e-02, 1.5164e+00
2.3975e-02, 1.4738e+00
2.5300e-02, 1.4346e+00
2.7938e-02, 1.3651e+00
3.0575e-02, 1.3048e+00
3.3213e-02, 1.2519e+00
3.5851e-02, 1.2049e+00
3.8488e-02, 1.1628e+00
4.1126e-02, 1.1248e+00
4.3764e-02, 1.0902e+00
4.6401e-02, 1.0587e+00
5.0000e-02, 1.0198e+00
5.3125e-02, 9.8925e-01
5.6250e-02, 9.6132e-01
5.9375e-02, 9.3564e-01
6.2500e-02, 9.1194e-01
6.8750e-02, 8.6937e-01
7.5000e-02, 8.3206e-01
8.1250e-02, 7.9927e-01
8.7500e-02, 7.7011e-01
9.3750e-02, 7.4394e-01
1.0000e-01, 7.2015e-01
1.0625e-01, 6.9843e-01
1.1250e-01, 6.7857e-01
1.1875e-01, 6.6037e-01
1.2500e-01, 6.4365e-01
1.3750e-01, 6.1345e-01
1.5000e-01, 5.8709e-01
1.6250e-01, 5.6385e-01
1.7500e-01, 5.4312e-01
1.8750e-01, 5.2455e-01
2.0000e-01, 5.0767e-01
2.1875e-01, 4.8520e-01
2.3750e-01, 4.6546e-01
2.5625e-01, 4.4784e-01
