ebin, xs
1.0000e-05, 1.0561e+03
1.0625e-05, 1.0246e+03
1.1250e-05, 9.9574e+02
1.1875e-05, 9.6918e+02
1.2500e-05, 9.4464e+02
1.3750e-05, 9.0068e+02
1.5000e-05, 8.6233e+02
1.6250e-05, 8.2850e+02
1.7500e-05, 7.9837e+02
1.8750e-05, 7.7129e+02
2.0000e-05, 7.4680e+02
2.1875e-05, 7.1408e+02
2.3750e-05, 6.8531e+02
2.5625e-05, 6.5976e+02
2.7500e-05, 6.3688e+02
2.9375e-05, 6.1621e+02
3.1250e-05, 5.9744e+02
3.3125e-05, 5.8029e+02
3.5000e-05, 5.6453e+02
3.8750e-05, 5.3652e+02
4.2500e-05, 5.1230e+02
4.6250e-05, 4.9109e+02
5.0000e-05, 4.7232e+02
5.3125e-05, 4.5822e+02
5.6250e-05, 4.4531e+02
5.9375e-05, 4.3343e+02
6.2500e-05, 4.2246e+02
6.8750e-05, 4.0280e+02
7.5000e-05, 3.8565e+02
8.1250e-05, 3.7052e+02
8.7500e-05, 3.5704e+02
9.3750e-05, 3.4493e+02
1.0000e-04, 3.3398e+02
1.0625e-04, 3.2401e+02
1.1250e-04, 3.1488e+02
1.1875e-04, 3.0648e+02
1.2500e-04, 2.9872e+02
1.3750e-04, 2.8482e+02
1.5000e-04, 2.7269e+02
1.6250e-04, 2.6200e+02
1.7500e-04, 2.5247e+02
1.8750e-04, 2.4391e+02
2.0000e-04, 2.3616e+02
2.1875e-04, 2.2581e+02
2.3750e-04, 2.1672e+02
2.5625e-04, 2.0864e+02
2.7500e-04, 2.0140e+02
2.9375e-04, 1.9486e+02
3.1250e-04, 1.8893e+02
3.3125e-04, 1.8350e+02
3.5000e-04, 1.7852e+02
3.8750e-04, 1.6966e+02
4.2500e-04, 1.6200e+02
4.6250e-04, 1.5530e+02
5.0000e-04, 1.4936e+02
5.3125e-04, 1.4490e+02
5.6250e-04, 1.4082e+02
5.9375e-04, 1.3706e+02
6.2500e-04, 1.3359e+02
6.8750e-04, 1.2738e+02
7.5000e-04, 1.2195e+02
8.1250e-04, 1.1717e+02
8.7500e-04, 1.1291e+02
9.3750e-04, 1.0908e+02
1.0000e-03, 1.0562e+02
1.0625e-03, 1.0246e+02
1.1250e-03, 9.9575e+01
1.1875e-03, 9.6920e+01
1.2500e-03, 9.4466e+01
1.3750e-03, 9.0070e+01
1.5000e-03, 8.6236e+01
1.6250e-03, 8.2853e+01
1.7500e-03, 7.9839e+01
1.8750e-03, 7.7132e+01
2.0000e-03, 7.4683e+01
2.1875e-03, 7.1411e+01
2.3750e-03, 6.8535e+01
2.5625e-03, 6.5980e+01
2.7500e-03, 6.3691e+01
2.9375e-03, 6.1626e+01
3.1250e-03, 5.9748e+01
3.3125e-03, 5.8033e+01
3.5000e-03, 5.6458e+01
3.8750e-03, 5.3657e+01
4.2500e-03, 5.1235e+01
4.6250e-03, 4.9114e+01
5.0000e-03, 4.7237e+01
5.3125e-03, 4.5826e+01
5.6250e-03, 4.4535e+01
5.9375e-03, 4.3348e+01
6.2500e-03, 4.2251e+01
6.8750e-03, 4.0285e+01
7.5000e-03, 3.8570e+01
8.1250e-03, 3.7056e+01
8.7500e-03, 3.5708e+01
9.3750e-03, 3.4497e+01
1.0000e-02, 3.3402e+01
1.0625e-02, 3.2405e+01
1.1250e-02, 3.1493e+01
1.1875e-02, 3.0654e+01
1.2500e-02, 2.9879e+01
1.3750e-02, 2.8490e+01
1.5000e-02, 2.7277e+01
1.6250e-02, 2.6207e+01
1.7500e-02, 2.5254e+01
1.8750e-02, 2.4397e+01
2.0000e-02, 2.3622e+01
2.1325e-02, 2.2877e+01
2.2650e-02, 2.2198e+01
2.3975e-02, 2.1577e+01
2.5300e-02, 2.1005e+01
2.6844e-02, 2.0394e+01
2.8387e-02, 1.9834e+01
3.1475e-02, 1.8839e+01
3.4563e-02, 1.7978e+01
3.7650e-02, 1.7225e+01
4.0738e-02, 1.6560e+01
4.3825e-02, 1.5966e+01
4.6913e-02, 1.5432e+01
5.0000e-02, 1.4948e+01
5.3125e-02, 1.4503e+01
5.6250e-02, 1.4095e+01
5.9375e-02, 1.3721e+01
6.2500e-02, 1.3375e+01
6.8750e-02, 1.2756e+01
7.5000e-02, 1.2214e+01
8.1250e-02, 1.1735e+01
8.7500e-02, 1.1309e+01
9.3750e-02, 1.0927e+01
1.0000e-01, 1.0581e+01
1.0625e-01, 1.0266e+01
1.1250e-01, 9.9779e+00
1.1875e-01, 9.7135e+00
1.2500e-01, 9.4700e+00
1.3750e-01, 9.0329e+00
1.5000e-01, 8.6502e+00
1.6250e-01, 8.3127e+00
1.7500e-01, 8.0122e+00
1.8750e-01, 7.7426e+00
2.0000e-01, 7.4997e+00
2.1875e-01, 7.1749e+00
2.3750e-01, 6.8886e+00
2.5625e-01, 6.6347e+00
2.7500e-01, 6.4074e+00
2.9375e-01, 6.2024e+00
3.1250e-01, 6.0164e+00
3.3125e-01, 5.8467e+00
3.5000e-01, 5.6920e+00
3.8750e-01, 5.4164e+00
4.2500e-01, 5.1775e+00
5.0000e-01, 4.7855e+00
6.2500e-01, 4.2997e+00
7.5000e-01, 3.9445e+00
8.7500e-01, 3.6730e+00
1.0000e+00, 3.4577e+00
1.2500e+00, 3.1365e+00
1.5000e+00, 2.9115e+00
1.7500e+00, 2.7488e+00
2.0000e+00, 2.6296e+00
2.3750e+00, 2.5099e+00
2.7500e+00, 2.4448e+00
3.1250e+00, 2.4237e+00
3.5000e+00, 2.4428e+00
3.8750e+00, 2.5020e+00
4.2500e+00, 2.6046e+00
4.6250e+00, 2.7577e+00
5.0000e+00, 2.9723e+00
5.2820e+00, 3.1853e+00
5.5640e+00, 3.4554e+00
5.8461e+00, 3.7983e+00
6.1281e+00, 4.2374e+00
6.4101e+00, 4.8030e+00
6.5511e+00, 5.1479e+00
6.6921e+00, 5.5489e+00
6.8332e+00, 6.0147e+00
6.9742e+00, 6.5594e+00
7.1152e+00, 7.2013e+00
7.2562e+00, 7.9646e+00
7.3972e+00, 8.8815e+00
7.5382e+00, 9.9958e+00
7.6792e+00, 1.1368e+01
7.8202e+00, 1.3085e+01
7.9613e+00, 1.5250e+01
8.0318e+00, 1.6555e+01
8.1023e+00, 1.8064e+01
8.1728e+00, 1.9811e+01
8.2433e+00, 2.1842e+01
8.3138e+00, 2.4225e+01
8.3843e+00, 2.7045e+01
8.4548e+00, 3.0419e+01
8.5209e+00, 3.4221e+01
8.5870e+00, 3.8819e+01
8.6531e+00, 4.4446e+01
8.7192e+00, 5.1410e+01
8.7853e+00, 6.0208e+01
8.8184e+00, 6.5528e+01
8.8514e+00, 7.1620e+01
8.8845e+00, 7.8637e+01
8.9175e+00, 8.6771e+01
8.9506e+00, 9.6274e+01
8.9836e+00, 1.0747e+02
9.0145e+00, 1.1982e+02
9.0453e+00, 1.3448e+02
9.0761e+00, 1.5207e+02
9.1070e+00, 1.7347e+02
9.1224e+00, 1.8596e+02
9.1378e+00, 1.9990e+02
9.1533e+00, 2.1552e+02
9.1687e+00, 2.3312e+02
9.1841e+00, 2.5305e+02
9.1995e+00, 2.7574e+02
9.2150e+00, 3.0174e+02
9.2304e+00, 3.3174e+02
9.2491e+00, 3.7487e+02
9.2678e+00, 4.2738e+02
9.2772e+00, 4.5806e+02
