ebin, xs
1.0000e-05, 2.1162e+03
1.0625e-05, 2.0531e+03
1.1250e-05, 1.9952e+03
1.1875e-05, 1.9420e+03
1.2500e-05, 1.8928e+03
1.3750e-05, 1.8047e+03
1.5000e-05, 1.7279e+03
1.6250e-05, 1.6601e+03
1.7500e-05, 1.5997e+03
1.8750e-05, 1.5455e+03
2.0000e-05, 1.4964e+03
2.1875e-05, 1.4308e+03
2.3750e-05, 1.3732e+03
2.5625e-05, 1.3220e+03
2.7500e-05, 1.2761e+03
2.9375e-05, 1.2347e+03
3.1250e-05, 1.1971e+03
3.3125e-05, 1.1628e+03
3.5000e-05, 1.1312e+03
3.8750e-05, 1.0750e+03
4.2500e-05, 1.0265e+03
4.6250e-05, 9.8403e+02
5.0000e-05, 9.4641e+02
5.3125e-05, 9.1815e+02
5.6250e-05, 8.9228e+02
5.9375e-05, 8.6848e+02
6.2500e-05, 8.4649e+02
6.8750e-05, 8.0710e+02
7.5000e-05, 7.7274e+02
8.1250e-05, 7.4242e+02
8.7500e-05, 7.1542e+02
9.3750e-05, 6.9116e+02
1.0000e-04, 6.6921e+02
1.0625e-04, 6.4923e+02
1.1250e-04, 6.3094e+02
1.1875e-04, 6.1411e+02
1.2500e-04, 5.9856e+02
1.3750e-04, 5.7070e+02
1.5000e-04, 5.4641e+02
1.6250e-04, 5.2497e+02
1.7500e-04, 5.0587e+02
1.8750e-04, 4.8872e+02
2.0000e-04, 4.7320e+02
2.1875e-04, 4.5247e+02
2.3750e-04, 4.3424e+02
2.5625e-04, 4.1805e+02
2.7500e-04, 4.0354e+02
2.9375e-04, 3.9045e+02
3.1250e-04, 3.7856e+02
3.3125e-04, 3.6769e+02
3.5000e-04, 3.5770e+02
3.8750e-04, 3.3995e+02
4.2500e-04, 3.2461e+02
4.6250e-04, 3.1117e+02
5.0000e-04, 2.9927e+02
5.3125e-04, 2.9034e+02
5.6250e-04, 2.8216e+02
5.9375e-04, 2.7463e+02
6.2500e-04, 2.6768e+02
6.8750e-04, 2.5522e+02
7.5000e-04, 2.4435e+02
8.1250e-04, 2.3476e+02
8.7500e-04, 2.2622e+02
9.3750e-04, 2.1855e+02
1.0000e-03, 2.1161e+02
1.0625e-03, 2.0529e+02
1.1250e-03, 1.9951e+02
1.1875e-03, 1.9419e+02
1.2500e-03, 1.8927e+02
1.3750e-03, 1.8046e+02
1.5000e-03, 1.7278e+02
1.6250e-03, 1.6600e+02
1.7500e-03, 1.5996e+02
