ebin, xs
1.0000e-05, 2.2190e+03
1.0625e-05, 2.1527e+03
1.1250e-05, 2.0921e+03
1.1875e-05, 2.0363e+03
1.2500e-05, 1.9847e+03
1.3750e-05, 1.8923e+03
1.5000e-05, 1.8118e+03
1.6250e-05, 1.7407e+03
1.7500e-05, 1.6774e+03
1.8750e-05, 1.6205e+03
2.0000e-05, 1.5690e+03
2.1875e-05, 1.5003e+03
2.3750e-05, 1.4398e+03
2.5625e-05, 1.3862e+03
2.7500e-05, 1.3381e+03
2.9375e-05, 1.2947e+03
3.1250e-05, 1.2552e+03
3.3125e-05, 1.2192e+03
3.5000e-05, 1.1861e+03
3.8750e-05, 1.1272e+03
4.2500e-05, 1.0763e+03
4.6250e-05, 1.0318e+03
5.0000e-05, 9.9232e+02
5.3125e-05, 9.6269e+02
5.6250e-05, 9.3556e+02
5.9375e-05, 9.1061e+02
6.2500e-05, 8.8755e+02
6.8750e-05, 8.4624e+02
7.5000e-05, 8.1021e+02
8.1250e-05, 7.7842e+02
8.7500e-05, 7.5010e+02
9.3750e-05, 7.2466e+02
1.0000e-04, 7.0164e+02
1.0625e-04, 6.8069e+02
1.1250e-04, 6.6151e+02
1.1875e-04, 6.4386e+02
1.2500e-04, 6.2755e+02
1.3750e-04, 5.9834e+02
1.5000e-04, 5.7286e+02
1.6250e-04, 5.5038e+02
1.7500e-04, 5.3036e+02
1.8750e-04, 5.1237e+02
2.0000e-04, 4.9609e+02
2.1875e-04, 4.7434e+02
2.3750e-04, 4.5523e+02
2.5625e-04, 4.3825e+02
2.7500e-04, 4.2304e+02
2.9375e-04, 4.0931e+02
3.1250e-04, 3.9683e+02
3.3125e-04, 3.8543e+02
3.5000e-04, 3.7495e+02
3.8750e-04, 3.5634e+02
4.2500e-04, 3.4024e+02
4.6250e-04, 3.2614e+02
5.0000e-04, 3.1366e+02
5.3125e-04, 3.0429e+02
5.6250e-04, 2.9571e+02
5.9375e-04, 2.8781e+02
6.2500e-04, 2.8052e+02
6.8750e-04, 2.6745e+02
7.5000e-04, 2.5605e+02
8.1250e-04, 2.4599e+02
8.7500e-04, 2.3702e+02
9.3750e-04, 2.2897e+02
1.0000e-03, 2.2169e+02
1.0625e-03, 2.1506e+02
1.1250e-03, 2.0899e+02
1.1875e-03, 2.0340e+02
1.2500e-03, 1.9824e+02
1.3750e-03, 1.8899e+02
1.5000e-03, 1.8092e+02
1.6250e-03, 1.7381e+02
1.7500e-03, 1.6746e+02
1.8750e-03, 1.6177e+02
2.0000e-03, 1.5661e+02
2.1875e-03, 1.4972e+02
2.3750e-03, 1.4367e+02
2.5625e-03, 1.3829e+02
2.7500e-03, 1.3347e+02
2.9375e-03, 1.2911e+02
3.1250e-03, 1.2516e+02
3.3125e-03, 1.2154e+02
3.5000e-03, 1.1822e+02
3.8750e-03, 1.1232e+02
4.2500e-03, 1.0721e+02
4.6250e-03, 1.0273e+02
5.0000e-03, 9.8772e+01
5.3125e-03, 9.5794e+01
5.6250e-03, 9.3068e+01
5.9375e-03, 9.0559e+01
6.2500e-03, 8.8240e+01
6.8750e-03, 8.4085e+01
7.5000e-03, 8.0457e+01
8.1250e-03, 7.7254e+01
8.7500e-03, 7.4399e+01
9.3750e-03, 7.1832e+01
1.0000e-02, 6.9510e+01
1.0625e-02, 6.7395e+01
1.1250e-02, 6.5459e+01
1.1875e-02, 6.3677e+01
1.2500e-02, 6.2030e+01
1.3750e-02, 5.9077e+01
1.5000e-02, 5.6495e+01
1.6250e-02, 5.4214e+01
1.7500e-02, 5.2179e+01
1.8750e-02, 5.0349e+01
2.0000e-02, 4.8692e+01
2.1325e-02, 4.7096e+01
2.2650e-02, 4.5641e+01
2.3975e-02, 4.4307e+01
2.5300e-02, 4.3077e+01
2.6844e-02, 4.1761e+01
2.8387e-02, 4.0553e+01
2.9931e-02, 3.9438e+01
3.1475e-02, 3.8406e+01
3.4563e-02, 3.6549e+01
3.7650e-02, 3.4918e+01
4.0738e-02, 3.3472e+01
4.3825e-02, 3.2178e+01
4.6913e-02, 3.1012e+01
5.0000e-02, 2.9953e+01
5.3125e-02, 2.8975e+01
5.6250e-02, 2.8079e+01
5.9375e-02, 2.7253e+01
6.2500e-02, 2.6491e+01
6.8750e-02, 2.5118e+01
7.5000e-02, 2.3912e+01
8.1250e-02, 2.2843e+01
8.7500e-02, 2.1887e+01
9.3750e-02, 2.1026e+01
1.0000e-01, 2.0244e+01
1.0625e-01, 1.9530e+01
1.1250e-01, 1.8874e+01
1.1875e-01, 1.8269e+01
1.2500e-01, 1.7709e+01
1.3125e-01, 1.7188e+01
1.3750e-01, 1.6703e+01
1.5000e-01, 1.5821e+01
1.6250e-01, 1.5036e+01
1.7500e-01, 1.4333e+01
1.8750e-01, 1.3700e+01
2.0000e-01, 1.3126e+01
2.1875e-01, 1.2356e+01
2.3750e-01, 1.1673e+01
2.5625e-01, 1.1065e+01
2.7500e-01, 1.0518e+01
2.9375e-01, 1.0023e+01
3.1250e-01, 9.5721e+00
3.3125e-01, 9.1594e+00
3.5000e-01, 8.7799e+00
3.6875e-01, 8.4293e+00
3.8750e-01, 8.1044e+00
4.0625e-01, 7.8022e+00
4.2500e-01, 7.5202e+00
5.0000e-01, 6.5626e+00
5.6250e-01, 5.9170e+00
6.2500e-01, 5.3733e+00
6.8750e-01, 4.9104e+00
