ebin, xs
1.0000e-05, 1.5521e+01
1.0625e-05, 1.5058e+01
1.1250e-05, 1.4633e+01
1.1875e-05, 1.4243e+01
1.2500e-05, 1.3882e+01
1.3750e-05, 1.3236e+01
1.5000e-05, 1.2673e+01
1.6250e-05, 1.2176e+01
1.7500e-05, 1.1733e+01
1.8750e-05, 1.1335e+01
2.0000e-05, 1.0975e+01
2.1875e-05, 1.0494e+01
2.3750e-05, 1.0071e+01
2.5625e-05, 9.6959e+00
2.7500e-05, 9.3595e+00
2.9375e-05, 9.0559e+00
3.1250e-05, 8.7800e+00
3.3125e-05, 8.5279e+00
3.5000e-05, 8.2963e+00
3.8750e-05, 7.8847e+00
4.2500e-05, 7.5288e+00
4.6250e-05, 7.2171e+00
5.0000e-05, 6.9412e+00
5.3125e-05, 6.7340e+00
5.6250e-05, 6.5442e+00
5.9375e-05, 6.3697e+00
6.2500e-05, 6.2084e+00
6.8750e-05, 5.9195e+00
7.5000e-05, 5.6675e+00
8.1250e-05, 5.4451e+00
8.7500e-05, 5.2471e+00
9.3750e-05, 5.0691e+00
1.0000e-04, 4.9082e+00
1.0625e-04, 4.7616e+00
1.1250e-04, 4.6275e+00
1.1875e-04, 4.5040e+00
1.2500e-04, 4.3900e+00
1.3750e-04, 4.1857e+00
1.5000e-04, 4.0075e+00
1.6250e-04, 3.8503e+00
1.7500e-04, 3.7102e+00
1.8750e-04, 3.5844e+00
2.0000e-04, 3.4706e+00
2.1875e-04, 3.3185e+00
2.3750e-04, 3.1848e+00
2.5625e-04, 3.0661e+00
2.7500e-04, 2.9597e+00
2.9375e-04, 2.8637e+00
3.1250e-04, 2.7765e+00
3.3125e-04, 2.6967e+00
3.5000e-04, 2.6235e+00
3.8750e-04, 2.4933e+00
4.2500e-04, 2.3808e+00
4.6250e-04, 2.2822e+00
5.0000e-04, 2.1950e+00
5.3125e-04, 2.1294e+00
5.6250e-04, 2.0694e+00
5.9375e-04, 2.0142e+00
6.2500e-04, 1.9632e+00
6.8750e-04, 1.8719e+00
7.5000e-04, 1.7922e+00
8.1250e-04, 1.7218e+00
8.7500e-04, 1.6592e+00
9.3750e-04, 1.6029e+00
1.0000e-03, 1.5520e+00
1.0625e-03, 1.5057e+00
1.1250e-03, 1.4633e+00
1.1875e-03, 1.4242e+00
1.2500e-03, 1.3882e+00
1.3750e-03, 1.3236e+00
1.5000e-03, 1.2672e+00
1.6250e-03, 1.2175e+00
1.7500e-03, 1.1732e+00
1.8750e-03, 1.1334e+00
2.0000e-03, 1.0974e+00
2.1875e-03, 1.0493e+00
2.3750e-03, 1.0071e+00
2.5625e-03, 9.6951e-01
2.7500e-03, 9.3587e-01
2.9375e-03, 9.0551e-01
3.1250e-03, 8.7792e-01
3.3125e-03, 8.5271e-01
3.5000e-03, 8.2955e-01
3.8750e-03, 7.8838e-01
4.2500e-03, 7.5278e-01
4.6250e-03, 7.2161e-01
5.0000e-03, 6.9401e-01
5.3125e-03, 6.7328e-01
5.6250e-03, 6.5430e-01
5.9375e-03, 6.3684e-01
6.2500e-03, 6.2071e-01
6.8750e-03, 5.9181e-01
7.5000e-03, 5.6659e-01
8.1250e-03, 5.4435e-01
8.7500e-03, 5.2453e-01
9.3750e-03, 5.0673e-01
1.0000e-02, 4.9062e-01
1.0625e-02, 4.7597e-01
1.1250e-02, 4.6255e-01
1.1875e-02, 4.5021e-01
1.2500e-02, 4.3881e-01
1.3750e-02, 4.1837e-01
1.5000e-02, 4.0054e-01
1.6250e-02, 3.8481e-01
1.7500e-02, 3.7078e-01
1.8750e-02, 3.5818e-01
2.0000e-02, 3.4678e-01
2.1325e-02, 3.3582e-01
2.2650e-02, 3.2582e-01
2.3975e-02, 3.1668e-01
2.5300e-02, 3.0826e-01
2.6844e-02, 2.9925e-01
2.8387e-02, 2.9099e-01
2.9931e-02, 2.8338e-01
3.1475e-02, 2.7634e-01
3.4563e-02, 2.6370e-01
3.7650e-02, 2.5263e-01
4.0738e-02, 2.4283e-01
4.3825e-02, 2.3408e-01
4.6913e-02, 2.2622e-01
5.0000e-02, 2.1909e-01
5.3125e-02, 2.1252e-01
5.6250e-02, 2.0652e-01
5.9375e-02, 2.0100e-01
6.2500e-02, 1.9590e-01
6.8750e-02, 1.8676e-01
7.5000e-02, 1.7876e-01
8.1250e-02, 1.7170e-01
8.7500e-02, 1.6541e-01
9.3750e-02, 1.5976e-01
1.0000e-01, 1.5465e-01
1.0625e-01, 1.5000e-01
1.1250e-01, 1.4574e-01
1.1875e-01, 1.4183e-01
1.2500e-01, 1.3822e-01
1.3750e-01, 1.3175e-01
1.5000e-01, 1.2608e-01
1.6250e-01, 1.2107e-01
1.7500e-01, 1.1661e-01
1.8750e-01, 1.1260e-01
2.0000e-01, 1.0899e-01
2.1875e-01, 1.0416e-01
2.3750e-01, 9.9889e-02
2.5625e-01, 9.6098e-02
2.7500e-01, 9.2701e-02
2.9375e-01, 8.9633e-02
3.1250e-01, 8.6844e-02
3.3125e-01, 8.4296e-02
3.5000e-01, 8.1971e-02
3.8750e-01, 7.7817e-02
4.2500e-01, 7.4204e-02
5.0000e-01, 6.8246e-02
6.2500e-01, 6.0789e-02
7.5000e-01, 5.5257e-02
8.7500e-01, 5.0959e-02
1.0000e+00, 4.7485e-02
1.2500e+00, 4.2133e-02
1.5000e+00, 3.8166e-02
1.7500e+00, 3.5077e-02
2.0000e+00, 3.2577e-02
2.3750e+00, 2.9582e-02
2.7500e+00, 2.7219e-02
3.1250e+00, 2.5285e-02
3.5000e+00, 2.3670e-02
4.2500e+00, 2.1105e-02
5.0000e+00, 1.9147e-02
5.6250e+00, 1.7828e-02
6.2500e+00, 1.6716e-02
7.5000e+00, 1.4940e-02
8.7500e+00, 1.3581e-02
1.0000e+01, 1.2504e-02
1.1250e+01, 1.1628e-02
1.2500e+01, 1.0902e-02
1.5000e+01, 9.7696e-03
1.7500e+01, 8.9306e-03
2.0000e+01, 8.2868e-03
2.3750e+01, 7.5661e-03
2.7500e+01, 7.0434e-03
3.1250e+01, 6.6533e-03
3.5000e+01, 6.3580e-03
4.2500e+01, 5.9647e-03
5.0000e+01, 5.7707e-03
5.3342e+01, 5.7636e-03
5.6683e+01, 5.8898e-03
5.8041e+01, 6.0643e-03
5.8720e+01, 6.2082e-03
5.9398e+01, 6.4333e-03
6.0077e+01, 6.8351e-03
6.0416e+01, 7.1507e-03
6.0756e+01, 7.6009e-03
6.1095e+01, 8.2672e-03
6.1435e+01, 9.2843e-03
