ebin, xs
1.0000e-05, 2.1628e+03
1.0625e-05, 2.0983e+03
1.1250e-05, 2.0391e+03
1.1875e-05, 1.9848e+03
1.2500e-05, 1.9345e+03
1.3750e-05, 1.8445e+03
1.5000e-05, 1.7659e+03
1.6250e-05, 1.6967e+03
1.7500e-05, 1.6349e+03
1.8750e-05, 1.5795e+03
2.0000e-05, 1.5294e+03
2.1875e-05, 1.4623e+03
2.3750e-05, 1.4034e+03
2.5625e-05, 1.3511e+03
2.7500e-05, 1.3042e+03
2.9375e-05, 1.2619e+03
3.1250e-05, 1.2235e+03
3.3125e-05, 1.1883e+03
3.5000e-05, 1.1561e+03
3.8750e-05, 1.0987e+03
4.2500e-05, 1.0491e+03
4.6250e-05, 1.0057e+03
5.0000e-05, 9.6724e+02
5.3125e-05, 9.3836e+02
5.6250e-05, 9.1192e+02
5.9375e-05, 8.8760e+02
6.2500e-05, 8.6513e+02
6.8750e-05, 8.2487e+02
7.5000e-05, 7.8975e+02
8.1250e-05, 7.5876e+02
8.7500e-05, 7.3116e+02
9.3750e-05, 7.0637e+02
1.0000e-04, 6.8394e+02
1.0625e-04, 6.6352e+02
1.1250e-04, 6.4482e+02
1.1875e-04, 6.2762e+02
1.2500e-04, 6.1173e+02
1.3750e-04, 5.8326e+02
1.5000e-04, 5.5843e+02
1.6250e-04, 5.3652e+02
1.7500e-04, 5.1700e+02
1.8750e-04, 4.9947e+02
2.0000e-04, 4.8361e+02
2.1875e-04, 4.6242e+02
2.3750e-04, 4.4379e+02
2.5625e-04, 4.2724e+02
2.7500e-04, 4.1242e+02
2.9375e-04, 3.9904e+02
3.1250e-04, 3.8688e+02
3.3125e-04, 3.7577e+02
3.5000e-04, 3.6556e+02
3.8750e-04, 3.4742e+02
4.2500e-04, 3.3174e+02
4.6250e-04, 3.1800e+02
5.0000e-04, 3.0584e+02
5.3125e-04, 2.9671e+02
5.6250e-04, 2.8835e+02
5.9375e-04, 2.8066e+02
6.2500e-04, 2.7355e+02
6.8750e-04, 2.6081e+02
7.5000e-04, 2.4971e+02
8.1250e-04, 2.3991e+02
8.7500e-04, 2.3118e+02
9.3750e-04, 2.2334e+02
1.0000e-03, 2.1624e+02
1.0625e-03, 2.0978e+02
1.1250e-03, 2.0387e+02
1.1875e-03, 1.9843e+02
1.2500e-03, 1.9341e+02
1.3750e-03, 1.8440e+02
1.5000e-03, 1.7655e+02
1.6250e-03, 1.6962e+02
1.7500e-03, 1.6344e+02
1.8750e-03, 1.5790e+02
2.0000e-03, 1.5288e+02
2.1875e-03, 1.4618e+02
2.3750e-03, 1.4028e+02
2.5625e-03, 1.3505e+02
2.7500e-03, 1.3036e+02
2.9375e-03, 1.2613e+02
3.1250e-03, 1.2228e+02
3.3125e-03, 1.1877e+02
3.5000e-03, 1.1554e+02
3.8750e-03, 1.0980e+02
4.2500e-03, 1.0483e+02
4.6250e-03, 1.0049e+02
5.0000e-03, 9.6637e+01
5.3125e-03, 9.3746e+01
5.6250e-03, 9.1100e+01
5.9375e-03, 8.8665e+01
6.2500e-03, 8.6416e+01
6.8750e-03, 8.2385e+01
7.5000e-03, 7.8868e+01
8.1250e-03, 7.5764e+01
8.7500e-03, 7.2998e+01
9.3750e-03, 7.0513e+01
1.0000e-02, 6.8265e+01
1.0625e-02, 6.6220e+01
1.1250e-02, 6.4348e+01
1.1875e-02, 6.2626e+01
1.2500e-02, 6.1035e+01
1.3750e-02, 5.8184e+01
1.5000e-02, 5.5694e+01
1.6250e-02, 5.3495e+01
1.7500e-02, 5.1536e+01
1.8750e-02, 4.9775e+01
2.0000e-02, 4.8182e+01
2.1325e-02, 4.6649e+01
2.2650e-02, 4.5253e+01
2.3975e-02, 4.3973e+01
2.5300e-02, 4.2796e+01
2.6844e-02, 4.1536e+01
2.8387e-02, 4.0381e+01
2.9931e-02, 3.9316e+01
3.1475e-02, 3.8332e+01
3.4563e-02, 3.6563e+01
3.7650e-02, 3.5011e+01
4.0738e-02, 3.3638e+01
4.3825e-02, 3.2412e+01
4.6913e-02, 3.1309e+01
5.0000e-02, 3.0309e+01
5.3125e-02, 2.9388e+01
5.6250e-02, 2.8544e+01
5.9375e-02, 2.7769e+01
6.2500e-02, 2.7053e+01
6.8750e-02, 2.5769e+01
7.5000e-02, 2.4644e+01
8.1250e-02, 2.3650e+01
