ebin, xs
1.0000e-05, 6.7427e+02
1.0625e-05, 6.5414e+02
1.1250e-05, 6.3571e+02
1.1875e-05, 6.1875e+02
1.2500e-05, 6.0309e+02
1.3750e-05, 5.7502e+02
1.5000e-05, 5.5054e+02
1.6250e-05, 5.2894e+02
1.7500e-05, 5.0970e+02
1.8750e-05, 4.9242e+02
2.0000e-05, 4.7678e+02
2.1301e-05, 4.6200e+02
2.2601e-05, 4.4851e+02
2.3902e-05, 4.3613e+02
2.5203e-05, 4.2473e+02
2.7804e-05, 4.0437e+02
3.0406e-05, 3.8669e+02
3.3007e-05, 3.7113e+02
3.5609e-05, 3.5732e+02
3.8210e-05, 3.4494e+02
4.0811e-05, 3.3377e+02
4.3109e-05, 3.2475e+02
4.5406e-05, 3.1643e+02
5.0000e-05, 3.0154e+02
5.3125e-05, 2.9254e+02
5.6250e-05, 2.8430e+02
5.9375e-05, 2.7672e+02
6.2500e-05, 2.6971e+02
6.8750e-05, 2.5716e+02
7.5000e-05, 2.4621e+02
8.1250e-05, 2.3655e+02
8.7500e-05, 2.2795e+02
9.3750e-05, 2.2022e+02
1.0000e-04, 2.1322e+02
1.0625e-04, 2.0686e+02
1.1250e-04, 2.0103e+02
1.1875e-04, 1.9567e+02
1.2500e-04, 1.9071e+02
1.3750e-04, 1.8184e+02
1.5000e-04, 1.7410e+02
1.6250e-04, 1.6727e+02
1.7500e-04, 1.6118e+02
1.8750e-04, 1.5572e+02
2.0000e-04, 1.5077e+02
2.1301e-04, 1.4610e+02
2.2601e-04, 1.4183e+02
2.3902e-04, 1.3792e+02
2.5203e-04, 1.3431e+02
2.7804e-04, 1.2787e+02
3.0406e-04, 1.2228e+02
3.3007e-04, 1.1736e+02
3.5609e-04, 1.1299e+02
3.8210e-04, 1.0908e+02
4.0811e-04, 1.0555e+02
4.3109e-04, 1.0270e+02
4.5406e-04, 1.0006e+02
5.0000e-04, 9.5356e+01
5.3125e-04, 9.2509e+01
5.6250e-04, 8.9902e+01
5.9375e-04, 8.7505e+01
6.2500e-04, 8.5289e+01
6.8750e-04, 8.1320e+01
7.5000e-04, 7.7857e+01
8.1250e-04, 7.4803e+01
8.7500e-04, 7.2082e+01
9.3750e-04, 6.9637e+01
1.0000e-03, 6.7426e+01
