ebin, xs
1.0000e-05, 6.4898e+01
1.0625e-05, 6.2960e+01
1.1250e-05, 6.1186e+01
1.1875e-05, 5.9555e+01
1.2500e-05, 5.8047e+01
1.3750e-05, 5.5345e+01
1.5000e-05, 5.2989e+01
1.6250e-05, 5.0910e+01
1.7500e-05, 4.9058e+01
1.8750e-05, 4.7395e+01
2.0000e-05, 4.5890e+01
2.1875e-05, 4.3879e+01
2.3750e-05, 4.2111e+01
2.5625e-05, 4.0541e+01
2.7500e-05, 3.9135e+01
2.9375e-05, 3.7865e+01
3.1250e-05, 3.6712e+01
3.3125e-05, 3.5658e+01
3.5000e-05, 3.4689e+01
3.8750e-05, 3.2968e+01
4.2500e-05, 3.1480e+01
4.6250e-05, 3.0177e+01
5.0000e-05, 2.9023e+01
5.3125e-05, 2.8157e+01
5.6250e-05, 2.7363e+01
5.9375e-05, 2.6633e+01
6.2500e-05, 2.5959e+01
6.8750e-05, 2.4751e+01
7.5000e-05, 2.3697e+01
8.1250e-05, 2.2768e+01
8.7500e-05, 2.1939e+01
9.3750e-05, 2.1195e+01
1.0000e-04, 2.0522e+01
1.0625e-04, 1.9910e+01
1.1250e-04, 1.9349e+01
1.1875e-04, 1.8833e+01
1.2500e-04, 1.8356e+01
1.3750e-04, 1.7501e+01
1.5000e-04, 1.6756e+01
1.6250e-04, 1.6099e+01
1.7500e-04, 1.5513e+01
1.8750e-04, 1.4987e+01
2.0000e-04, 1.4511e+01
2.1875e-04, 1.3875e+01
2.3750e-04, 1.3316e+01
2.5625e-04, 1.2820e+01
2.7500e-04, 1.2375e+01
2.9375e-04, 1.1974e+01
3.1250e-04, 1.1609e+01
3.3125e-04, 1.1276e+01
3.5000e-04, 1.0969e+01
3.8750e-04, 1.0425e+01
4.2500e-04, 9.9544e+00
4.6250e-04, 9.5423e+00
5.0000e-04, 9.1775e+00
5.3125e-04, 8.9034e+00
5.6250e-04, 8.6525e+00
5.9375e-04, 8.4217e+00
6.2500e-04, 8.2085e+00
6.8750e-04, 7.8264e+00
7.5000e-04, 7.4932e+00
8.1250e-04, 7.1992e+00
8.7500e-04, 6.9372e+00
9.3750e-04, 6.7020e+00
1.0000e-03, 6.4891e+00
1.0625e-03, 6.2953e+00
1.1250e-03, 6.1179e+00
1.1875e-03, 5.9547e+00
1.2500e-03, 5.8039e+00
1.3750e-03, 5.5337e+00
1.5000e-03, 5.2981e+00
1.6250e-03, 5.0902e+00
1.7500e-03, 4.9050e+00
1.8750e-03, 4.7386e+00
2.0000e-03, 4.5881e+00
2.1875e-03, 4.3870e+00
2.3750e-03, 4.2102e+00
2.5625e-03, 4.0531e+00
2.7500e-03, 3.9125e+00
2.9375e-03, 3.7855e+00
3.1250e-03, 3.6701e+00
3.3125e-03, 3.5646e+00
3.5000e-03, 3.4678e+00
3.8750e-03, 3.2956e+00
4.2500e-03, 3.1467e+00
4.6250e-03, 3.0163e+00
5.0000e-03, 2.9009e+00
5.3125e-03, 2.8142e+00
5.6250e-03, 2.7348e+00
5.9375e-03, 2.6618e+00
6.2500e-03, 2.5943e+00
6.8750e-03, 2.4734e+00
7.5000e-03, 2.3679e+00
8.1250e-03, 2.2748e+00
8.7500e-03, 2.1919e+00
9.3750e-03, 2.1174e+00
1.0000e-02, 2.0501e+00
1.0625e-02, 1.9887e+00
1.1250e-02, 1.9326e+00
1.1875e-02, 1.8810e+00
1.2500e-02, 1.8333e+00
1.3750e-02, 1.7478e+00
1.5000e-02, 1.6731e+00
1.6250e-02, 1.6073e+00
1.7500e-02, 1.5486e+00
1.8750e-02, 1.4958e+00
2.0000e-02, 1.4481e+00
2.1325e-02, 1.4022e+00
2.2650e-02, 1.3603e+00
2.3975e-02, 1.3220e+00
2.5300e-02, 1.2867e+00
2.6844e-02, 1.2490e+00
2.8387e-02, 1.2144e+00
2.9931e-02, 1.1826e+00
3.1475e-02, 1.1531e+00
3.4563e-02, 1.1001e+00
3.7650e-02, 1.0537e+00
4.0738e-02, 1.0126e+00
4.3825e-02, 9.7594e-01
4.6913e-02, 9.4295e-01
5.0000e-02, 9.1306e-01
5.3125e-02, 8.8550e-01
5.6250e-02, 8.6029e-01
5.9375e-02, 8.3712e-01
6.2500e-02, 8.1573e-01
6.8750e-02, 7.7736e-01
7.5000e-02, 7.4377e-01
8.1250e-02, 7.1410e-01
8.7500e-02, 6.8766e-01
9.3750e-02, 6.6389e-01
1.0000e-01, 6.4239e-01
1.0625e-01, 6.2280e-01
1.1250e-01, 6.0487e-01
1.1875e-01, 5.8839e-01
1.2500e-01, 5.7320e-01
1.3750e-01, 5.4592e-01
1.5000e-01, 5.2199e-01
1.6250e-01, 5.0086e-01
1.7500e-01, 4.8201e-01
1.8750e-01, 4.6508e-01
2.0000e-01, 4.4979e-01
2.1875e-01, 4.2932e-01
2.3750e-01, 4.1123e-01
2.5625e-01, 3.9515e-01
2.7500e-01, 3.8072e-01
