ebin, xs
1.0000e-05, 3.4598e+02
1.0625e-05, 3.3565e+02
1.1250e-05, 3.2619e+02
1.1875e-05, 3.1749e+02
1.2500e-05, 3.0945e+02
1.3750e-05, 2.9505e+02
1.5000e-05, 2.8249e+02
1.6250e-05, 2.7141e+02
1.7500e-05, 2.6153e+02
1.8750e-05, 2.5266e+02
2.0000e-05, 2.4464e+02
2.1875e-05, 2.3392e+02
2.3750e-05, 2.2450e+02
2.5625e-05, 2.1613e+02
2.7500e-05, 2.0863e+02
2.9375e-05, 2.0186e+02
3.1250e-05, 1.9571e+02
3.3125e-05, 1.9009e+02
3.5000e-05, 1.8493e+02
3.8750e-05, 1.7576e+02
4.2500e-05, 1.6782e+02
4.6250e-05, 1.6088e+02
5.0000e-05, 1.5472e+02
5.3125e-05, 1.5010e+02
5.6250e-05, 1.4588e+02
5.9375e-05, 1.4199e+02
6.2500e-05, 1.3839e+02
6.8750e-05, 1.3195e+02
7.5000e-05, 1.2633e+02
8.1250e-05, 1.2138e+02
8.7500e-05, 1.1696e+02
9.3750e-05, 1.1299e+02
1.0000e-04, 1.0941e+02
1.0625e-04, 1.0614e+02
1.1250e-04, 1.0315e+02
1.1875e-04, 1.0040e+02
1.2500e-04, 9.7856e+01
1.3750e-04, 9.3302e+01
1.5000e-04, 8.9330e+01
1.6250e-04, 8.5825e+01
1.7500e-04, 8.2703e+01
1.8750e-04, 7.9899e+01
2.0000e-04, 7.7362e+01
2.1875e-04, 7.3972e+01
2.3750e-04, 7.0992e+01
2.5625e-04, 6.8345e+01
2.7500e-04, 6.5974e+01
2.9375e-04, 6.3834e+01
3.1250e-04, 6.1889e+01
3.3125e-04, 6.0112e+01
3.5000e-04, 5.8479e+01
3.8750e-04, 5.5578e+01
4.2500e-04, 5.3069e+01
4.6250e-04, 5.0872e+01
5.0000e-04, 4.8927e+01
5.3125e-04, 4.7466e+01
5.6250e-04, 4.6128e+01
5.9375e-04, 4.4898e+01
6.2500e-04, 4.3761e+01
6.8750e-04, 4.1724e+01
7.5000e-04, 3.9948e+01
8.1250e-04, 3.8381e+01
8.7500e-04, 3.6984e+01
